Diagnosis Results.
File Name,Format,INI DDMin Diagnosis Size,INI DDMax Diff Size,INI BRepair Diff Size,INI DDMax Output Size,INI Percentage of DDMax Diff contained in DDMin Diagnosis,INI Percentage of DDMin Diagnosis contained in DDMax Output,INI Percentage of bRepair Diff contained in DDMin Diagnosis,INI Percentage of DDMin Diagnosis contained in bRepair Output,INI Percentage of BRepair Diagnosis contained in DDMax Diagnosis,INI Percentage of DDMax Diagnosis contained in bRepair Diagnosis,INI Percentage of bRepair Diagnosis contained in DDMax Output,INI Percentage of DDMax Diagnosis contained in bRepair Output,cJSON DDMin Diagnosis Size,cJSON DDMax Diff Size,cJSON BRepair Diff Size,cJSON DDMax Output Size,cJSON Percentage of DDMax Diff contained in DDMin Diagnosis,cJSON Percentage of DDMin Diagnosis contained in DDMax Output,cJSON Percentage of bRepair Diff contained in DDMin Diagnosis,cJSON Percentage of DDMin Diagnosis contained in bRepair Output,cJSON Percentage of BRepair Diagnosis contained in DDMax Diagnosis,cJSON Percentage of DDMax Diagnosis contained in bRepair Diagnosis,cJSON Percentage of bRepair Diagnosis contained in DDMax Output,cJSON Percentage of DDMax Diagnosis contained in bRepair Output,SExpParser DDMin Diagnosis Size,SExpParser DDMax Diff Size,SExpParser BRepair Diff Size,SExpParser DDMax Output Size,SExpParser Percentage of DDMax Diff contained in DDMin Diagnosis,SExpParser Percentage of DDMin Diagnosis contained in DDMax Output,SExpParser Percentage of bRepair Diff contained in DDMin Diagnosis,SExpParser Percentage of DDMin Diagnosis contained in bRepair Output,SExpParser Percentage of BRepair Diagnosis contained in DDMax Diagnosis,SExpParser Percentage of DDMax Diagnosis contained in bRepair Diagnosis,SExpParser Percentage of bRepair Diagnosis contained in DDMax Output,SExpParser Percentage of DDMax Diagnosis contained in bRepair Output,TinyC DDMin Diagnosis Size,TinyC DDMax Diff Size,TinyC BRepair Diff Size,TinyC DDMax Output Size,TinyC Percentage of DDMax Diff contained in DDMin Diagnosis,TinyC Percentage of DDMin Diagnosis contained in DDMax Output,TinyC Percentage of bRepair Diff contained in DDMin Diagnosis,TinyC Percentage of DDMin Diagnosis contained in bRepair Output,TinyC Percentage of BRepair Diagnosis contained in DDMax Diagnosis,TinyC Percentage of DDMax Diagnosis contained in bRepair Diagnosis,TinyC Percentage of bRepair Diagnosis contained in DDMax Output,TinyC Percentage of DDMax Diagnosis contained in bRepair Output
/testfiles/ini-invalid-mult/02aaf66820894d1b833271da95740b64.ini,INI,3.0,1.0,0.0,754.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/03d9d18ef6004208abcb3c7f02710d40.ini,INI,1.0,1.0,0.0,77.0,0.0,0.025974026,0.0,0.025316456,0.0,0.0,0.0,0.025316456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/04b78aa09feb4986a5081572e6177328.ini,INI,1.0,,,830.0,,0.0024479805,,0.0024420023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/05606e4eb3d84e2cbb626a16d9946ddb.ini,INI,1.0,1.0,0.0,98.0,0.0,0.021276595,0.0,0.02020202,0.0,0.0,0.0,0.02020202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/0af5a86b599e487f9cb008cec87d9c3f.ini,INI,1.0,1.0,0.0,188.0,0.0,0.010928961,0.0,0.010810811,0.0,0.0,0.0,0.010810811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/11b22fcb485f4a5291f05eccaa576823.ini,INI,3.0,1.0,0.0,141.0,0.5,0.028169014,0.0,0.027777778,0.0,0.0,0.0,0.014084507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/15027701cec74115ac3b0b7857520ae5.ini,INI,3.0,1.0,0.0,1101.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/15e85720f2504b5bad79116e2b76b1b1.ini,INI,3.0,1.0,0.0,475.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/17397f8878cf48938d91fa9dc2f7e220.ini,INI,3.0,6.0,0.0,145.0,0.22222222,0.04137931,0.0,0.040816326,0.0,0.0,0.0,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/1a2a89f9637047f3af9d4821a3026622.ini,INI,3.0,4.0,0.0,870.0,0.2857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/1a748ad35c4e433ca33698872f10bcf0.ini,INI,1.0,,,286.0,,0.007168459,,0.0071174377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/1e977052ac3845068e0482fd6900b05d.ini,INI,1.0,1.0,0.0,160.0,0.0,0.0124223605,0.0,0.012269938,0.0,0.0,0.0,0.012269938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/21cb41024aa04ab5b7a72f1c3015cbc1.ini,INI,1.0,3.0,6.0,231.0,0.0,0.00862069,0.0,0.008438818,0.22222222,0.22222222,0.0,0.008368201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/248d59e5d5c544d3b3e5fde86ae32fab.ini,INI,3.0,11.0,0.0,534.0,0.14285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/2679f986d5e9442dbf5d87671df76cbe.ini,INI,33.0,2.0,0.0,31.0,0.114285715,0.96875,0.0,0.98507464,0.0,0.0,0.0,0.11111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/26b98eab60ba454dad5c456316161247.ini,INI,3.0,1.0,0.0,666.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/27d46c1be9344fa1b0ed55137f8be636.ini,INI,3.0,1.0,0.0,677.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/334a4fd72a184ffe8fd43c9d26a4048e.ini,INI,3.0,1.0,0.0,620.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/341449945dc446c3b73c5e072851c62d.ini,INI,3.0,1.0,0.0,1028.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/34156eb2bb344d33a1e3c3fd7343ebb0.ini,INI,3.0,3.0,1.0,732.0,0.33333334,0.0027210885,0.5,0.0027100272,0.5,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/35a62177fd524cb794c91a6a6f760c28.ini,INI,1.0,1.0,0.0,673.0,0.0,0.002994012,0.0,0.0029850747,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/3bb4d88e43a0492cab0cbb544fa8aca2.ini,INI,3.0,,,959.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/4269915eb132401bb97b2db3a8b8f6d4.ini,INI,1.0,1.0,0.0,90.0,0.0,0.021978023,0.0,0.021505376,0.0,0.0,0.0,0.021505376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/43d41527a7de4b3a9167afb780d2d677.ini,INI,3.0,2.0,0.0,1992.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/44781a384cf14d95abec149a000f3403.ini,INI,3.0,2.0,0.0,367.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/4932e254b68b4d25908eeffeb7866e38.ini,INI,1.0,1.0,0.0,26.0,0.0,0.074074075,0.0,0.06896552,0.0,0.0,0.0,0.06896552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/4bec67f1c14249c8aeec9b2e7aee293f.ini,INI,3.0,1.0,0.0,1026.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/4ff53a02ba134bc3aa892daa55b9bfe3.ini,INI,1.0,8.0,0.0,61.0,0.0,0.037037037,0.0,0.03448276,0.0,0.0,0.0,0.21538462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/507f98b2c58047eaaa2b2b7420b4c8aa.ini,INI,1.0,,,53.0,,0.04255319,,0.037037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/51c7eecba3c54a9c90bbfbc808db3c26.ini,INI,1.0,1.0,0.0,102.0,0.0,0.019607844,0.0,0.01923077,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/54a80bdc3ecc41569f798aa786c58fb1.ini,INI,3.0,,,539.0,,0.0037243948,,0.0037105752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/54acb241c87e4014b1fd59bb9cde707e.ini,INI,3.0,1.0,0.0,1049.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/59a8685104584a2c9df4200876f4796b.ini,INI,1.0,,,61.0,,0.036363635,,0.03448276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/5b0696535a464ab1ba0315a25ded5566.ini,INI,3.0,20.0,1.0,749.0,0.17391305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/5b0a05b5a23942c681c87f3162a031fa.ini,INI,3.0,10.0,0.0,1748.0,0.15384616,0.0,0.0,0.0,0.0,0.0,0.0,0.011594203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/5f69c3fa7bfc41f89c316f0b467b2e8b.ini,INI,1.0,,,82.0,,0.025,,0.024390243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/650b74f71bec4e2391dc331481e5fb14.ini,INI,3.0,9.0,0.0,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035785288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/6525efe77abe45ab90286870fba59ef9.ini,INI,3.0,2.0,0.0,947.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/65f8a36b4c7341d387e8fc3a2bc87b4f.ini,INI,3.0,3.0,0.0,251.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/6bbf163a7b7d4fcc93c265663502cfb3.ini,INI,1.0,8.0,0.0,200.0,0.0,0.010362694,0.0,0.010152284,0.0,0.0,0.0,0.068627454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/6cf54ba20f6c49438fcfab030c5e9db5.ini,INI,1.0,2.0,0.0,154.0,0.0,0.013513514,0.0,0.013333334,0.0,0.0,0.0,0.026490066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/7010be0e664d4c91aa92815c09db3f1d.ini,INI,3.0,1.0,0.0,750.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/716ee960c13a4bd0a754d05c4e27b2dd.ini,INI,3.0,2.0,0.0,305.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/71ace347216246d1a65dcfbc400a3785.ini,INI,1.0,1.0,0.0,97.0,0.0,0.020408163,0.0,0.02,0.0,0.0,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/75822dd358784dc686cca39493271d41.ini,INI,3.0,1.0,0.0,660.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/78834115320e49918c376d5109a684a5.ini,INI,1.0,1.0,0.0,350.0,0.0,0.0056980057,0.0,0.0056657223,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/8983ac67661a4c1493ec0bdd06a4e0e1.ini,INI,1.0,,,618.0,,0.0043196543,,0.0043010754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/95c0e7f4c98b40ca9c99c100fd324cfc.ini,INI,1.0,3.0,1.0,56.0,0.0,0.03508772,0.0,0.032786883,0.5,0.5,0.03508772,0.0952381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/a151d5f6a1014242ba88bdffe555d347.ini,INI,1.0,,,86.0,,0.029411765,,0.028571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-mult/d2aa86baed034368a3dd64f191428b26.ini,INI,1.0,6.0,0.0,736.0,0.0,0.0027137042,0.0,0.0026845639,0.0,0.0,0.0,0.0053333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/02aaf66820894d1b833271da95740b64.ini,INI,1.0,1.0,0.0,749.0,0.0,0.0026666666,0.0,0.0026595744,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/03d9d18ef6004208abcb3c7f02710d40.ini,INI,3.0,1.0,0.0,75.0,0.5,0.051282052,0.0,0.05,0.0,0.0,0.0,0.025641026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/04b78aa09feb4986a5081572e6177328.ini,INI,1.0,,,817.0,,0.0024752475,,0.0024660912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/05606e4eb3d84e2cbb626a16d9946ddb.ini,INI,1.0,1.0,0.0,81.0,0.0,0.024390243,0.0,0.023809524,0.0,0.0,0.0,0.023809524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/0af5a86b599e487f9cb008cec87d9c3f.ini,INI,3.0,1.0,0.0,181.0,0.5,0.032608695,0.0,0.021505376,0.0,0.0,0.0,0.010869565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/11b22fcb485f4a5291f05eccaa576823.ini,INI,1.0,1.0,0.0,139.0,0.0,0.014285714,0.0,0.014084507,0.0,0.0,0.0,0.014084507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/15027701cec74115ac3b0b7857520ae5.ini,INI,3.0,1.0,0.0,1107.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/15e85720f2504b5bad79116e2b76b1b1.ini,INI,3.0,1.0,0.0,490.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/17397f8878cf48938d91fa9dc2f7e220.ini,INI,3.0,6.0,0.0,138.0,0.22222222,0.04255319,0.0,0.04054054,0.0,0.0,0.0,0.0794702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/1a2a89f9637047f3af9d4821a3026622.ini,INI,3.0,4.0,0.0,849.0,0.2857143,0.0023474179,0.0,0.0023337223,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/1a748ad35c4e433ca33698872f10bcf0.ini,INI,1.0,,,279.0,,0.007142857,,0.007092199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/1e977052ac3845068e0482fd6900b05d.ini,INI,3.0,1.0,0.0,176.0,0.5,0.033707865,0.0,0.022099448,0.0,0.0,0.0,0.011173184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/21cb41024aa04ab5b7a72f1c3015cbc1.ini,INI,3.0,3.0,6.0,249.0,0.33333334,0.007936507,0.22222222,0.007874016,0.22222222,0.22222222,0.0,0.007874016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/248d59e5d5c544d3b3e5fde86ae32fab.ini,INI,3.0,11.0,0.0,531.0,0.14285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/2679f986d5e9442dbf5d87671df76cbe.ini,INI,3.0,2.0,0.0,39.0,0.4,0.14285715,0.0,0.13636364,0.0,0.0,0.0,0.093023255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/26b98eab60ba454dad5c456316161247.ini,INI,3.0,1.0,0.0,679.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/27d46c1be9344fa1b0ed55137f8be636.ini,INI,3.0,1.0,0.0,681.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/334a4fd72a184ffe8fd43c9d26a4048e.ini,INI,3.0,1.0,0.0,628.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/341449945dc446c3b73c5e072851c62d.ini,INI,3.0,1.0,0.0,988.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/34156eb2bb344d33a1e3c3fd7343ebb0.ini,INI,3.0,3.0,1.0,751.0,0.33333334,0.0,0.5,0.0,0.5,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/35a62177fd524cb794c91a6a6f760c28.ini,INI,1.0,1.0,0.0,667.0,0.0,0.002994012,0.0,0.0029850747,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/3bb4d88e43a0492cab0cbb544fa8aca2.ini,INI,3.0,,,958.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/4269915eb132401bb97b2db3a8b8f6d4.ini,INI,1.0,1.0,0.0,99.0,0.0,0.02,0.0,0.019607844,0.0,0.0,0.0,0.019607844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/43d41527a7de4b3a9167afb780d2d677.ini,INI,3.0,2.0,0.0,1957.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/44781a384cf14d95abec149a000f3403.ini,INI,3.0,2.0,0.0,374.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/4932e254b68b4d25908eeffeb7866e38.ini,INI,1.0,1.0,0.0,27.0,0.0,0.071428575,0.0,0.06666667,0.0,0.0,0.0,0.06666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/4bec67f1c14249c8aeec9b2e7aee293f.ini,INI,3.0,1.0,0.0,1040.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/4ff53a02ba134bc3aa892daa55b9bfe3.ini,INI,1.0,8.0,0.0,46.0,0.0,0.04255319,0.0,0.035714287,0.0,0.0,0.0,0.25396827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/507f98b2c58047eaaa2b2b7420b4c8aa.ini,INI,37.0,,,27.0,,0.87096775,,0.9859155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/51c7eecba3c54a9c90bbfbc808db3c26.ini,INI,1.0,1.0,0.0,99.0,0.0,0.02,0.0,0.019607844,0.0,0.0,0.0,0.019607844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/54a80bdc3ecc41569f798aa786c58fb1.ini,INI,3.0,,,524.0,,0.0038022813,,0.003787879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/54acb241c87e4014b1fd59bb9cde707e.ini,INI,3.0,1.0,0.0,1044.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/59a8685104584a2c9df4200876f4796b.ini,INI,1.0,,,56.0,,0.035714287,,0.03448276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/5b0696535a464ab1ba0315a25ded5566.ini,INI,3.0,20.0,1.0,774.0,0.17391305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/5b0a05b5a23942c681c87f3162a031fa.ini,INI,3.0,10.0,0.0,1693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/5f69c3fa7bfc41f89c316f0b467b2e8b.ini,INI,1.0,,,70.0,,0.028169014,,0.02739726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/650b74f71bec4e2391dc331481e5fb14.ini,INI,3.0,9.0,0.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034749035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/6525efe77abe45ab90286870fba59ef9.ini,INI,1.0,2.0,0.0,963.0,0.0,0.0020768433,0.0,0.002072539,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/65f8a36b4c7341d387e8fc3a2bc87b4f.ini,INI,3.0,3.0,0.0,242.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/6bbf163a7b7d4fcc93c265663502cfb3.ini,INI,1.0,8.0,0.0,187.0,0.0,0.010638298,0.0,0.010152284,0.0,0.0,0.0,0.068627454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/6cf54ba20f6c49438fcfab030c5e9db5.ini,INI,1.0,2.0,0.0,130.0,0.0,0.015267176,0.0,0.014925373,0.0,0.0,0.0,0.02962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/7010be0e664d4c91aa92815c09db3f1d.ini,INI,1.0,1.0,0.0,749.0,0.0,0.0026666666,0.0,0.0026595744,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/716ee960c13a4bd0a754d05c4e27b2dd.ini,INI,1.0,2.0,0.0,292.0,0.0,0.006825939,0.0,0.006756757,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/71ace347216246d1a65dcfbc400a3785.ini,INI,1.0,1.0,0.0,100.0,0.0,0.02,0.0,0.019607844,0.0,0.0,0.0,0.019607844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/75822dd358784dc686cca39493271d41.ini,INI,3.0,1.0,0.0,628.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/78834115320e49918c376d5109a684a5.ini,INI,1.0,1.0,0.0,353.0,0.0,0.0056657223,0.0,0.0056179776,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/8983ac67661a4c1493ec0bdd06a4e0e1.ini,INI,1.0,,,790.0,,0.0034188034,,0.003407155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/95c0e7f4c98b40ca9c99c100fd324cfc.ini,INI,1.0,3.0,1.0,72.0,0.0,0.027777778,0.0,0.027027028,0.5,0.5,0.027777778,0.078947365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/a151d5f6a1014242ba88bdffe555d347.ini,INI,3.0,,,64.0,,0.10526316,,0.10169491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid-single/d2aa86baed034368a3dd64f191428b26.ini,INI,3.0,6.0,0.0,748.0,0.22222222,0.0053262315,0.0,0.0053262315,0.0,0.0,0.0,0.0053050397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/testfiles/ini-invalid/04764e65915e4931ab1704b7557920c0.ini,INI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
